Data Field,Sedimentation Depth (m),Sediment Type,Water Flow Rate (m³/s),Precipitation Levels (mm),Previous Dredging Dates,Cost of Dredging Operations (₹),Type of Water Body,Water Body Depth (m),Decision Attribute
1,4.5,Sand,50,10,2023,"2,00,00,000",River,200,Yes
2,6.0,Clay,45,5,2022,"2,50,00,000",Lake,50,Yes
3,4.0,Silt,60,15,2021,"2,20,00,000",Ocean,100,No
4,5.0,Sand,55,8,2020,"1,50,00,000",River,150,Yes
5,4.0,Silt,40,12,2019,"1,20,00,000",Lake,30,No
6,5.5,Clay,30,6,2018,"1,80,00,000",Ocean,250,No
7,5.0,Sand,35,20,2021,"1,00,00,000",River,180,Yes
8,5.5,Silt,50,3,2020,"1,90,00,000",Lake,25,No
9,6.0,Clay,25,4,2019,"1,70,00,000",Ocean,300,No
10,4.2,Sand,48,9,2021,"1,40,00,000",River,200,Yes
11,5.0,Silt,60,11,2020,"2,10,00,000",Lake,50,No
12,5.0,Clay,20,2,2018,"2,30,00,000",Ocean,30,No
13,4.5,Sand,55,7,2023,"1,60,00,000",River,250,Yes
14,5.5,SiltZ,45,13,2022,"1,55,00,000",Lake,10,No
15,4.5,Clay,40,5,2021,"2,00,00,000",Ocean,200,No
16,5.0,Sand,42,10,2021,"1,80,00,000",River,170,Yes
17,4.5,Clay,37,15,2022,"2,20,00,000",Lake,5,No
18,4.5,Silt,55,12,2020,"1,60,00,000",Ocean,50,No
19,6.0,Sand,48,8,2021,"2,00,00,000",River,300,Yes
20,3.5,Silt,50,5,2020,"1,20,00,000",Lake,20,No
21,5.0,Clay,30,11,2019,"2,10,00,000",Ocean,200,No
22,4.2,Sand,60,20,2023,"1,40,00,000",River,150,Yes
23,5.5,Silt,45,6,2021,"1,90,00,000",Lake,30,No
24,4.0,Clay,35,14,2018,"2,30,00,000",Ocean,100,No
25,3.5,Sand,40,9,2022,"1,55,00,000",River,300,Yes
26,5.5,Sand,42,10,2021,"1,80,00,000",River,150,Yes
27,4.0,Clay,37,15,2022,"2,20,00,000",Lake,40,No
28,5.5,Silt,55,12,2020,"1,60,00,000",Ocean,300,Yes
29,4.5,Sand,48,8,2021,"2,00,00,000",River,250,Yes
30,4.0,Silt,50,5,2020,"1,20,00,000",Lake,10,No
31,5.0,Clay,30,11,2019,"2,10,00,000",Ocean,150,No
32,3.0,Sand,25,20,2021,"1,00,00,000",River,50,No
33,6.5,Clay,40,15,2020,"2,25,00,000",Lake,80,Yes
34,5.0,Silt,35,5,2022,"1,40,00,000",Ocean,60,Yes
35,4.0,Sand,30,10,2023,"1,80,00,000",River,100,Yes
36,3.5,Clay,20,8,2021,"1,60,00,000",Lake,40,No
37,7.0,Silt,50,12,2022,"2,00,00,000",Ocean,120,Yes
38,2.5,Sand,15,18,2020,"85,00,000",River,30,No
39,8.0,Clay,30,4,2023,"2,50,00,000",Lake,90,Yes
40,5.5,Silt,45,11,2021,"1,90,00,000",Ocean,80,Yes
41,4.8,Sand,50,9,2020,"1,20,00,000",River,150,Yes
42,3.8,Silt,30,14,2022,"1,05,00,000",Lake,25,No
43,4.5,Clay,20,7,2021,"1,50,00,000",Ocean,200,No
44,6.0,Sand,55,6,2023,"2,05,00,000",River,75,Yes
45,3.0,Silt,40,10,2021,"1,10,00,000",Lake,20,No
46,7.5,Clay,35,5,2022,"2,40,00,000",Ocean,90,Yes
47,5.0,Sand,50,8,2020,"1,45,00,000",River,200,Yes
48,4.2,Silt,30,12,2022,"1,25,00,000",Lake,30,No
49,8.5,Clay,20,6,2023,"2,20,00,000",Ocean,150,Yes
50,5.5,Sand,45,10,2020,"1,60,00,000",River,175,Yes
51,4.1,Silt,35,15,2021,"1,00,00,000",Lake,15,No
52,6.3,Clay,30,20,2022,"1,85,00,000",Ocean,70,Yes
53,5.0,Sand,60,5,2021,"1,90,00,000",River,100,Yes
54,4.6,Silt,40,8,2020,"1,55,00,000",Lake,25,No
55,6.7,Clay,25,4,2023,"2,25,00,000",Ocean,120,Yes
56,5.0,Sand,50,11,2021,"1,60,00,000",River,150,Yes
57,3.3,Silt,35,14,2022,"1,05,00,000",Lake,10,No
58,7.0,Clay,40,6,2023,"2,10,00,000",Ocean,90,Yes
59,4.8,Sand,30,7,2021,"1,40,00,000",River,200,Yes
60,3.5,Silt,45,12,2022,"1,15,00,000",Lake,15,No
61,3.2,Sand,20,14,2022,"1,10,00,000",River,40,No
62,6.8,Clay,45,9,2023,"2,25,00,000",Lake,100,Yes
63,5.2,Silt,30,12,2021,"1,60,00,000",Ocean,80,Yes
64,4.5,Sand,55,6,2020,"1,90,00,000",River,150,Yes
65,3.5,Clay,40,10,2022,"1,55,00,000",Lake,30,No
66,8.0,Silt,50,8,2023,"2,30,00,000",Ocean,120,Yes
67,2.7,Sand,35,15,2021,"1,00,00,000",River,20,No
68,7.5,Clay,25,5,2022,"2,10,00,000",Lake,60,Yes
69,6.2,Silt,60,10,2021,"2,00,00,000",Ocean,90,Yes
70,4.0,Sand,40,11,2023,"1,25,00,000",River,200,Yes
71,3.0,Silt,25,9,2021,"80,00,000",Lake,15,No
72,6.4,Clay,55,3,2022,"1,95,00,000",Ocean,130,Yes
73,5.5,Sand,30,12,2023,"1,50,00,000",River,175,Yes
74,3.7,Silt,40,10,2021,"1,10,00,000",Lake,25,No
75,7.2,Clay,45,7,2020,"2,20,00,000",Ocean,100,Yes
76,5.8,Sand,50,11,2022,"1,85,00,000",River,150,Yes
77,4.1,Silt,35,6,2021,"1,40,00,000",Lake,20,No
78,8.6,Clay,25,4,2023,"2,00,00,000",Ocean,90,Yes
79,6.0,Sand,45,14,2021,"1,25,00,000",River,160,Yes
80,3.9,Silt,30,8,2022,"95,00,000",Lake,10,No
81,5.3,Clay,40,12,2023,"2,15,00,000",Ocean,150,Yes
82,4.7,Sand,50,10,2021,"1,50,00,000",River,175,Yes
83,2.8,Silt,35,6,2022,"1,00,00,000",Lake,15,No
84,7.1,Clay,20,9,2023,"2,40,00,000",Ocean,100,Yes
85,4.4,Sand,40,14,2021,"1,65,00,000",River,200,Yes
86,3.1,Silt,25,5,2022,"1,10,00,000",Lake,12,No
87,6.9,Clay,50,11,2023,"1,90,00,000",Ocean,80,Yes
88,5.4,Sand,35,10,2021,"1,40,00,000",River,175,Yes
89,3.6,Silt,30,7,2022,"90,00,000",Lake,15,No
90,8.2,Clay,25,8,2023,"2,25,00,000",Ocean,100,Yes
91,5.1,Sand,45,15,2021,"1,70,00,000",River,200,Yes
92,3.4,Clay,25,10,2020,"1,35,00,000",Lake,30,No
93,7.3,Silt,50,8,2022,"2,10,00,000",Ocean,120,Yes
94,6.5,Sand,30,12,2021,"1,95,00,000",River,150,Yes
95,2.9,Clay,40,9,2023,"1,10,00,000",Lake,25,No
96,8.4,Silt,55,7,2021,"2,20,00,000",Ocean,200,Yes
97,4.3,Sand,35,14,2022,"1,55,00,000",River,180,Yes
98,3.6,Clay,50,11,2023,"1,00,00,000",Lake,20,No
99,6.1,Silt,40,13,2022,"1,80,00,000",Ocean,90,Yes
100,5.0,Sand,30,10,2021,"1,45,00,000",River,170,Yes
101,3.3,Silt,45,5,2022,"90,00,000",Lake,10,No
102,7.8,Clay,25,12,2023,"2,05,00,000",Ocean,100,Yes
103,5.6,Sand,50,8,2022,"1,60,00,000",River,200,Yes
104,4.9,Silt,35,6,2023,"1,20,00,000",Lake,30,No
105,6.3,Clay,40,11,2022,"2,20,00,000",Ocean,120,Yes
106,5.2,Sand,55,14,2021,"1,90,00,000",River,160,Yes
107,3.0,Silt,30,10,2022,"85,00,000",Lake,15,No
108,8.3,Clay,50,7,2023,"2,40,00,000",Ocean,100,Yes
109,4.1,Sand,40,9,2021,"1,55,00,000",River,150,Yes
110,3.5,Silt,25,12,2022,"1,10,00,000",Lake,20,No
111,6.6,Clay,45,8,2023,"2,25,00,000",Ocean,90,Yes
112,5.7,Sand,30,11,2021,"1,70,00,000",River,180,Yes
113,4.0,Silt,35,5,2022,"1,05,00,000",Lake,12,No
114,7.9,Clay,55,12,2021,"2,00,00,000",Ocean,110,Yes
115,6.0,Sand,50,9,2023,"1,40,00,000",River,200,Yes
116,3.8,Silt,40,6,2022,"95,00,000",Lake,10,No
117,8.1,Clay,25,11,2023,"2,25,00,000",Ocean,150,Yes
118,5.9,Sand,35,8,2022,"1,80,00,000",River,170,Yes
119,4.6,Silt,25,10,2021,"1,10,00,000",Lake,15,No
120,7.0,Clay,55,14,2022,"2,00,00,000",Ocean,90,Yes
121,5.4,Sand,50,10,2023,"1,55,00,000",River,180,Yes
122,4.8,Clay,30,5,2021,"1,20,00,000",Lake,25,No
123,6.1,Silt,45,12,2022,"2,00,00,000",Ocean,120,Yes
124,7.4,Sand,35,8,2023,"1,80,00,000",River,150,Yes
125,3.2,Clay,40,15,2022,"1,00,00,000",Lake,30,No
126,5.9,Silt,50,11,2023,"1,60,00,000",Ocean,200,Yes
127,3.7,Sand,25,9,2021,"85,00,000",River,180,No
128,6.8,Clay,55,14,2022,"2,25,00,000",Ocean,150,Yes
129,4.3,Silt,30,6,2021,"1,25,00,000",Lake,20,No
130,5.1,Sand,40,10,2023,"1,90,00,000",River,200,Yes
131,8.0,Clay,45,7,2022,"2,30,00,000",Ocean,100,Yes
132,6.5,Silt,50,10,2023,"2,00,00,000",Lake,30,No
133,5.6,Sand,35,15,2021,"1,75,00,000",River,170,Yes
134,3.4,Clay,25,5,2021,"90,00,000",Ocean,80,No
135,7.2,Silt,40,12,2022,"2,10,00,000",River,160,Yes
136,4.0,Sand,55,6,2023,"1,40,00,000",Lake,25,No
137,6.3,Clay,30,8,2022,"1,85,00,000",Ocean,90,Yes
138,5.8,Silt,50,11,2023,"2,00,00,000",River,200,Yes
139,3.9,Sand,40,9,2022,"1,20,00,000",Lake,20,No
140,7.1,Clay,45,14,2022,"2,20,00,000",Ocean,120,Yes
141,4.6,Silt,25,10,2021,"1,10,00,000",River,170,Yes
142,5.7,Sand,35,6,2023,"1,95,00,000",Lake,30,No
143,8.2,Clay,50,8,2022,"2,05,00,000",Ocean,100,Yes
144,5.4,Silt,30,12,2021,"1,30,00,000",River,150,Yes
145,3.8,Sand,40,11,2022,"1,00,00,000",Lake,20,No
146,6.9,Clay,55,5,2022,"2,10,00,000",Ocean,90,Yes
147,4.4,Silt,35,9,2021,"1,20,00,000",River,170,Yes
148,6.0,Sand,30,14,2022,"1,80,00,000",Lake,25,No
149,3.3,Clay,40,10,2022,"1,15,00,000",Ocean,120,Yes
150,5.0,Silt,25,7,2023,"1,05,00,000",River,200,Yes
151,7.6,Sand,50,15,2022,"1,90,00,000",Lake,30,No
152,5.2,Clay,30,11,2023,"1,65,00,000",Ocean,100,Yes
153,4.9,Silt,45,12,2021,"2,15,00,000",River,150,Yes
154,3.6,Sand,35,10,2021,"90,00,000",Lake,20,No
155,7.4,Clay,55,6,2022,"2,20,00,000",Ocean,90,Yes
156,5.5,Silt,30,10,2022,"1,45,00,000",River,170,Yes
157,4.1,Sand,50,9,2023,"1,15,00,000",Lake,30,No
158,6.2,Clay,40,8,2022,"2,25,00,000",Ocean,120,Yes
159,8.4,Silt,50,11,2022,"2,50,00,000",River,200,Yes
160,5.3,Sand,30,6,2022,"1,50,00,000",Lake,25,No
161,5.2,Sand,55,10,2023,"1,55,00,000",River,150,Yes
162,3.5,Clay,30,5,2022,"1,20,00,000",Lake,20,No
163,7.0,Silt,40,12,2022,"1,80,00,000",Ocean,100,Yes
164,4.9,Sand,35,14,2023,"1,90,00,000",River,180,Yes
165,6.3,Clay,45,8,2021,"2,25,00,000",Ocean,150,Yes
166,5.8,Silt,50,11,2023,"1,70,00,000",Lake,30,No
167,3.1,Sand,55,6,2022,"1,05,00,000",River,200,No
168,4.4,Clay,25,9,2021,"1,10,00,000",Lake,25,No
169,6.5,Silt,40,15,2022,"2,00,00,000",Ocean,120,Yes
170,7.7,Sand,35,8,2022,"1,85,00,000",River,150,Yes
171,4.8,Clay,30,10,2021,"1,35,00,000",Ocean,80,No
172,3.4,Silt,50,12,2023,"1,10,00,000",River,170,Yes
173,5.9,Sand,40,7,2023,"1,65,00,000",Lake,30,No
174,6.8,Clay,55,11,2022,"2,10,00,000",Ocean,100,Yes
175,4.5,Silt,30,14,2022,"1,25,00,000",River,150,Yes
176,5.6,Sand,45,6,2021,"1,50,00,000",Lake,25,No
177,8.0,Clay,40,10,2022,"2,30,00,000",Ocean,200,Yes
178,3.3,Silt,35,9,2023,"1,15,00,000",River,180,No
179,6.7,Sand,30,12,2022,"1,80,00,000",Lake,30,No
180,5.4,Clay,50,14,2021,"1,75,00,000",Ocean,150,Yes
181,4.1,Silt,45,5,2022,"1,20,00,000",River,200,No
182,7.5,Sand,55,12,2022,"1,90,00,000",Lake,30,No
183,3.9,Clay,40,8,2022,"1,05,00,000",Ocean,90,Yes
184,5.1,Silt,25,6,2022,"1,40,00,000",River,150,Yes
185,8.3,Sand,35,11,2022,"2,00,00,000",Ocean,100,Yes
186,6.1,Clay,30,10,2023,"1,85,00,000",Lake,30,No
187,5.3,Silt,40,12,2023,"1,70,00,000",River,170,Yes
188,4.7,Sand,55,9,2022,"1,15,00,000",Ocean,150,Yes
189,6.2,Clay,45,6,2023,"2,10,00,000",Lake,25,No
190,5.7,Silt,30,10,2022,"1,25,00,000",River,150,Yes
191,3.8,Sand,50,11,2023,"1,30,00,000",Ocean,90,Yes
192,4.2,Clay,40,7,2022,"1,00,00,000",Lake,30,No
193,6.6,Silt,25,5,2022,"1,40,00,000",River,170,Yes
194,5.0,Sand,35,10,2022,"1,65,00,000",Ocean,120,Yes
195,7.2,Clay,50,12,2022,"2,15,00,000",Lake,25,No
196,8.1,Silt,55,6,2023,"2,00,00,000",River,180,Yes
197,3.4,Sand,30,10,2022,"1,10,00,000",Ocean,150,No
198,4.8,Clay,40,14,2022,"1,55,00,000",Lake,30,No
199,5.9,Silt,45,11,2022,"1,20,00,000",River,200,Yes
200,6.5,Sand,50,8,2022,"1,70,00,000",Ocean,100,Yes
201,7.4,Sand,50,9,2022,"1,85,00,000",River,160,Yes
202,4.3,Clay,30,11,2021,"1,30,00,000",Lake,30,No
203,6.2,Silt,40,8,2023,"2,00,00,000",Ocean,90,Yes
204,3.6,Sand,25,12,2022,"1,25,00,000",River,190,No
205,5.5,Clay,50,15,2023,"1,55,00,000",Ocean,130,Yes
206,7.1,Silt,35,10,2021,"1,90,00,000",Lake,50,No
207,4.0,Sand,45,13,2021,"1,35,00,000",River,175,Yes
208,5.9,Clay,40,9,2022,"1,70,00,000",Lake,20,No
209,6.7,Silt,30,14,2022,"2,20,00,000",Ocean,200,Yes
210,3.9,Sand,50,6,2023,"1,10,00,000",River,185,Yes
211,5.1,Clay,35,11,2022,"1,45,00,000",Ocean,120,Yes
212,7.0,Silt,25,7,2021,"2,00,00,000",Lake,40,No
213,4.6,Sand,40,8,2023,"1,20,00,000",River,190,No
214,5.3,Clay,55,13,2022,"1,50,00,000",Lake,30,No
215,7.2,Silt,30,14,2021,"1,95,00,000",Ocean,100,Yes
216,6.0,Sand,35,10,2023,"1,75,00,000",River,170,Yes
217,4.8,Clay,40,9,2022,"1,15,00,000",Lake,25,No
218,6.9,Silt,50,12,2023,"2,05,00,000",Ocean,140,Yes
219,4.7,Sand,45,7,2021,"1,40,00,000",River,150,Yes
220,6.1,Clay,35,5,2022,"1,25,00,000",Lake,30,No
221,5.6,Silt,55,9,2021,"1,65,00,000",Ocean,130,Yes
222,7.3,Sand,25,10,2023,"2,00,00,000",River,180,Yes
223,3.5,Clay,45,12,2021,"1,30,00,000",Lake,20,No
224,6.4,Silt,50,6,2022,"2,15,00,000",Ocean,110,Yes
225,5.2,Sand,30,7,2023,"1,55,00,000",River,160,Yes
226,4.9,Clay,40,11,2022,"1,20,00,000",Lake,25,No
227,6.8,Silt,55,14,2022,"2,00,00,000",Ocean,100,Yes
228,3.2,Sand,50,9,2021,"1,10,00,000",River,180,No
229,5.4,Clay,35,8,2022,"1,45,00,000",Lake,30,No
230,7.6,Silt,30,10,2023,"2,30,00,000",Ocean,150,Yes
231,4.5,Sand,40,12,2021,"1,25,00,000",River,160,Yes
232,6.5,Clay,50,7,2022,"1,95,00,000",Lake,30,No
233,7.8,Silt,45,14,2022,"2,20,00,000",Ocean,100,Yes
234,3.7,Sand,35,9,2023,"1,20,00,000",River,175,Yes
235,4.2,Clay,30,11,2021,"1,15,00,000",Lake,20,No
236,6.9,Silt,40,5,2022,"1,75,00,000",Ocean,120,Yes
237,5.0,Sand,55,8,2022,"1,30,00,000",River,160,Yes
238,6.6,Clay,25,10,2021,"2,10,00,000",Lake,30,No
239,7.7,Silt,50,12,2023,"2,00,00,000",Ocean,140,Yes
240,4.4,Sand,40,9,2022,"1,55,00,000",River,150,Yes
241,5.7,Clay,35,11,2021,"1,70,00,000",Lake,30,No
242,6.2,Silt,50,14,2023,"2,25,00,000",Ocean,130,Yes
243,7.4,Sand,25,10,2022,"1,95,00,000",River,180,Yes
244,3.9,Clay,30,6,2021,"1,35,00,000",Lake,25,No
245,6.1,Silt,40,12,2022,"1,80,00,000",Ocean,110,Yes
246,5.4,Sand,45,7,2023,"1,40,00,000",River,190,Yes
247,4.1,Clay,30,5,2022,"1,15,00,000",Lake,20,No
248,7.3,Silt,35,15,2021,"2,05,00,000",Ocean,100,Yes
249,6.7,Sand,50,10,2022,"1,70,00,000",River,150,Yes
